date,country,href,tite
1994-08-18,Mexico,/en/documents/amr41/015/1994/en/,UA 306/94 - Mexico: health concern / prisoner of conscience: Manuel Manriquez San Agustin
1994-08-18,Myanmar,/en/documents/asa16/013/1994/es/,"Further information on UA 293/94 (ASA 16/11/94, 10 August) - Myanmar (Burma): fear of torture: Khin Maung Swe, Daw San San Nwe, U Sein Hla Oo and new name: Dr Htun Myat Aye"
1994-08-18,Haiti,/en/documents/amr36/038/1994/en/,EXTRA 50/94 - Haiti: legal concern / ill-treatment: Gardy Le Blanc
1994-08-18,Myanmar,/en/documents/asa16/013/1994/en/,"Further information on UA 293/94 (ASA 16/11/94, 10 August) - Myanmar (Burma): fear of torture: Khin Maung Swe, Daw San San Nwe, U Sein Hla Oo and new name: Dr Htun Myat Aye"
1994-08-18,Mexico,/en/documents/amr41/015/1994/es/,UA 306/94 - Mexico: health concern / prisoner of conscience: Manuel Manriquez San Agustin
1994-08-17,United States of America,/en/documents/amr51/071/1994/en/,"Further information on EXTRA 40/94 (AMR 51/53/94, 22 July) - USA (Texas): death penalty: Lesley Gosch"
1994-08-17,Turkey,/en/documents/eur44/084/1994/en/,EXTRA 49/94 - Turkey: fear of torture: Ali Candan
1994-08-17,Georgia,/en/documents/eur56/009/1994/en/,"Further information on UA 277/94 (EUR 56/07/94, 19 July) - Georgia: fear of torture / legal concern / medical concern: Zaza Tsiklauri and new names: Viktor Domukhovsky, Mamuka Danelia and Zurab Bardzimashvili"
1994-08-17,Georgia,/en/documents/eur56/009/1994/es/,"Further information on UA 277/94 (EUR 56/07/94, 19 July) - Georgia: fear of torture / legal concern / medical concern: Zaza Tsiklauri and new names: Viktor Domukhovsky, Mamuka Danelia and Zurab Bardzimashvili"
1994-08-16,Americas,/en/documents/amr23/064/1994/es/,"Further information on UA 82/94 (AMR 23/26/94, 3 March) - Colombia: possible extrajudicial execution / fear for safety and new concern: possible ""disappearance"": Evaristo Amaya Morales (killed); Josue Giraldo Cardona, Pedro Malagon, Nelson Viloria, Jamis"
1994-08-16,Americas,/en/documents/amr25/011/1994/es/,"Further information on UA 296/94 (AMR 25/10/94, 11 August) - Cuba: prisoners of conscience: Jorge Omar Lorenzo Pimienta, Dr Alberto Rodriguez Garcia, Dr Jesus Faisel Iglesias, Dr Rene Gomez Manzano, Rene del Pozo, Gerardo Valdes, Fernando Velazquez Medina"
1994-08-16,Americas,/en/documents/amr23/064/1994/en/,"Further information on UA 82/94 (AMR 23/26/94, 3 March) - Colombia: possible extrajudicial execution / fear for safety and new concern: possible ""disappearance"": Evaristo Amaya Morales (killed); Josue Giraldo Cardona, Pedro Malagon, Nelson Viloria, Jamis"
1994-08-16,India,/en/documents/asa20/030/1994/es/,"UA 304/94 - India: fear of further killings in custody in Rajasthan: Shankarlal Soni, Chhitarlal, Ramuda, Mahesh Jain, Rajendra Singh, Mahiman Kaushik"
1994-08-16,Middle East and North Africa,/en/documents/mde31/005/1994/en/,"UA 305/94 - Yemen: fear of ""disappearance"": 'Ali Muhammad Qassim al-Mefalhi"
1994-08-16,Middle East and North Africa,/en/documents/mde31/005/1994/es/,"UA 305/94 - Yemen: fear of ""disappearance"": 'Ali Muhammad Qassim al-Mefalhi"
1994-08-16,China,/en/documents/asa17/027/1994/es/,UA 303/94 - People's Republic of China: medical concern / ill-treatment / prisoner of conscience: Ulaanshuvu (Wulan Shaobu) (includes correction)
1994-08-16,Americas,/en/documents/amr25/011/1994/en/,"Further information on UA 296/94 (AMR 25/10/94, 11 August) - Cuba: prisoners of conscience: Jorge Omar Lorenzo Pimienta, Dr Alberto Rodriguez Garcia, Dr Jesus Faisel Iglesias, Dr Rene Gomez Manzano, Rene del Pozo, Gerardo Valdes, Fernando Velazquez Medina"
1994-08-16,China,/en/documents/asa17/027/1994/en/,UA 303/94 - People's Republic of China: medical concern / ill-treatment / prisoner of conscience: Ulaanshuvu (Wulan Shaobu) (includes correction)
1994-08-16,India,/en/documents/asa20/030/1994/en/,"UA 304/94 - India: fear of further killings in custody in Rajasthan: Shankarlal Soni, Chhitarlal, Ramuda, Mahesh Jain, Rajendra Singh, Mahiman Kaushik"
1994-08-15,Americas,/en/documents/amr34/036/1994/es/,"Further information on UA 105/94 (AMR 34/14/94, 15 March) - Guatemala: attempted extrajudicial execution / ill-treatment: Luis Aroldo Vasquez, Luis Antonio Roldan Izeppi, Francisco Tziac Soc, Myriam Eugenia Fuentes"
1994-08-15,Myanmar,/en/documents/asa16/012/1994/en/,"Further information on UA 272/94 (ASA 16/08/94, 18 July) - Myanmar: fear of torture: Khin Zaw Win"
1994-08-15,Turkey,/en/documents/eur44/083/1994/en/,"UA 302/94 - Turkey: fear of ""disappearance"" / torture / medical concern: Besir Ozen"
1994-08-15,Americas,/en/documents/amr34/036/1994/en/,"Further information on UA 105/94 (AMR 34/14/94, 15 March) - Guatemala: attempted extrajudicial execution / ill-treatment: Luis Aroldo Vasquez, Luis Antonio Roldan Izeppi, Francisco Tziac Soc, Myriam Eugenia Fuentes"
1994-08-15,Turkey,/en/documents/eur44/083/1994/es/,"UA 302/94 - Turkey: fear of ""disappearance"" / torture / medical concern: Besir Ozen"
1994-08-15,Myanmar,/en/documents/asa16/012/1994/es/,"Further information on UA 272/94 (ASA 16/08/94, 18 July) - Myanmar: fear of torture: Khin Zaw Win"
1994-08-14,Venezuela,/en/documents/amr53/006/1994/es/,UA 301/94 - Venezuela: death threats: Staff of the Network for Peace and Justice (Red de Apoyo por la Justicia y la Paz)
1994-08-14,Venezuela,/en/documents/amr53/006/1994/en/,UA 301/94 - Venezuela: death threats: Staff of the Network for Peace and Justice (Red de Apoyo por la Justicia y la Paz)
1994-08-14,Haiti,/en/documents/amr36/037/1994/en/,"Further information on EXTRA 47/94 (AMR 36/35/94, 11 August) - Haiti: fear for safety: Andre Thelusma and another man"
1994-08-11,Kenya,/en/documents/afr32/014/1994/en/,"Further information on UA 270/94 (AFR 32/10/94, 15 July and follow-up AFR 32/11/94, 20 July) - Kenya: torture / fear of torture and new concern: health concern: Geoffrey Kuria Kariuki, John Kinyanjui Njoroge, Michael Kung'u Gacheru (note full name), Georg"
1994-08-11,Iran,/en/documents/mde13/008/1994/es/,"Further information on UA 107/93 (MDE 13/05/93, 8 April; and follow-ups MDE 13/09/93, 6 September and MDE 13/06/94, 20 May) - Iran: death penalty: Salim Saberniah, Mustafa Ghaderi"
1994-08-11,Americas,/en/documents/amr34/035/1994/en/,UA 297/94 - Guatemala: extrajudicial execution / fear for safety: Pascual Serech
1994-08-11,Haiti,/en/documents/amr36/036/1994/en/,"Further information on EXTRA 46/94 (AMR 36/34/94, 10 August) - Haiti: fear for safety: Reynolds Georges and his wife, Marie Helene Georges and Gesnere Hubert, member of their domestic staff"
1994-08-11,Middle East and North Africa,/en/documents/mde15/009/1994/en/,UA 298/94 - Israel and the Occupied Territories: torture / fear of torture: Hani Saleh 'Abdullah Muzher
1994-08-11,Mexico,/en/documents/amr41/014/1994/es/,"UA 300/94 - Mexico: death threats: membersof the Compania de Jesus, the Jesuit Order"
1994-08-11,Kenya,/en/documents/afr32/014/1994/es/,"Further information on UA 270/94 (AFR 32/10/94, 15 July and follow-up AFR 32/11/94, 20 July) - Kenya: torture / fear of torture and new concern: health concern: Geoffrey Kuria Kariuki, John Kinyanjui Njoroge, Michael Kung'u Gacheru (note full name), Georg"
1994-08-11,Iran,/en/documents/mde13/008/1994/en/,"Further information on UA 107/93 (MDE 13/05/93, 8 April; and follow-ups MDE 13/09/93, 6 September and MDE 13/06/94, 20 May) - Iran: death penalty: Salim Saberniah, Mustafa Ghaderi"
1994-08-11,Americas,/en/documents/amr34/035/1994/es/,UA 297/94 - Guatemala: extrajudicial execution / fear for safety: Pascual Serech
1994-08-11,Americas,/en/documents/amr23/063/1994/en/,"UA 299/94 - Colombia: Jairo de Leon Agudelo, Guillermo Marin, Luis Efren Correa"
1994-08-11,Americas,/en/documents/amr23/063/1994/es/,"UA 299/94 - Colombia: Jairo de Leon Agudelo, Guillermo Marin, Luis Efren Correa"
1994-08-11,Mexico,/en/documents/amr41/014/1994/en/,"UA 300/94 - Mexico: death threats: membersof the Compania de Jesus, the Jesuit Order"
1994-08-11,Middle East and North Africa,/en/documents/mde15/009/1994/es/,UA 298/94 - Israel and the Occupied Territories: torture / fear of torture: Hani Saleh 'Abdullah Muzher
1994-08-10,Nigeria,/en/documents/afr44/011/1994/en/,"Further information on UA 212/94 (AFR 44/04/94, 3 June) - Nigeria: death penalty: Gabriel Ali, Gabriel Uche, Samuel Ani, Edwin Agbo, Roman Peters, Sunday Eze and at least 34 others; and new name: Simeon Agbo"
1994-08-10,Nigeria,/en/documents/afr44/011/1994/es/,"Further information on UA 212/94 (AFR 44/04/94, 3 June) - Nigeria: death penalty: Gabriel Ali, Gabriel Uche, Samuel Ani, Edwin Agbo, Roman Peters, Sunday Eze and at least 34 others; and new name: Simeon Agbo"
1994-08-10,Turkey,/en/documents/eur44/080/1994/es/,"Further information on UA 197/94 (EUR 44/40/94, 20 May) - Turkey: prisoner of conscience / medical concern: Mehdi Zana"
1994-08-10,Americas,/en/documents/amr25/010/1994/en/,"UA 296/94 - Cuba: prisoners of conscience: Jorge Omar Lorenzo Pimienta, Dr Alberto Rodriguez Garcia, Dr Jesus Faisel Iglesias, Dr Rene Gomez Manzano, Rene del Pozo, Gerardo Valdes, Fernando Velazquez Medina, Xiomara Gonzalez, Soldilina del Pozo, Heriberto"
1994-08-10,Turkey,/en/documents/eur44/081/1994/en/,"EXTRA 48/94 - Turkey: fear of torture: Berivan Kutluay, Safyetin Tepe, Nevzat Bulut, Mustafa Aladag"
1994-08-10,Haiti,/en/documents/amr36/035/1994/en/,EXTRA 47/94 - Haiti: fear for safety: Andre Thelusma and another man
1994-08-10,United States of America,/en/documents/amr51/070/1994/en/,"Further information on EXTRA 43/94 (AMR 51/55/94, 1 August) - USA (Pennsylvania): death penalty: Benjamin Terry"
1994-08-10,Americas,/en/documents/amr25/010/1994/es/,"UA 296/94 - Cuba: prisoners of conscience: Jorge Omar Lorenzo Pimienta, Dr Alberto Rodriguez Garcia, Dr Jesus Faisel Iglesias, Dr Rene Gomez Manzano, Rene del Pozo, Gerardo Valdes, Fernando Velazquez Medina, Xiomara Gonzalez, Soldilina del Pozo, Heriberto"
1994-08-10,Turkey,/en/documents/eur44/080/1994/en/,"Further information on UA 197/94 (EUR 44/40/94, 20 May) - Turkey: prisoner of conscience / medical concern: Mehdi Zana"
1994-08-10,NA,/en/documents/eur70/019/1994/en/,"Further information on EXTRA 21/94 (EUR 70/07/94, 12 April and follow-up EUR 70/14/94, 3 August) - Federal Republic of Yugoslavia: torture and ill-treatment / trial concern: Fehmi Lestrani, Shkelzen Bajrami, Nexhmedin Sadriu, Luan Heta, Beqir Muleci, Hysn"
1994-08-09,Turkey,/en/documents/eur44/079/1994/es/,"Further information on UA 286/94 (EUR 44/66/94, 22 July and follow-up EUR 44/67/94, 26 July) - Turkey: torture / fear of torture / arbitrary detention: Cemil Timur, Zeydin Timur, Sevket Timur, Hasan Aykut, Fehim Yalcin, Saadi Ozlu, Osman Ozlu; and new nam"
1994-08-09,Indonesia,/en/documents/asa21/037/1994/en/,"UA 294/94 - Indonesia (East Timor): fear of torture / ""disappearance"": Francisco Malac, Geronimo Comisari, Geronimo Etnou, Abilio da Costa, Ambrosio Tilman, Ana Bela Guterres, Aniceto das Neves, Antonio Fernandes, Antonio Neves, Bartholomeu Carvalho (""Arn"
1994-08-09,Americas,/en/documents/amr23/062/1994/es/,"UA 295/94 - Colombia: possible extrajudicial execution / fear for safety: Manuel Cepeda Vargas, Aida Abella and other opposition leaders"
1994-08-09,Indonesia,/en/documents/asa21/037/1994/es/,"UA 294/94 - Indonesia (East Timor): fear of torture / ""disappearance"": Francisco Malac, Geronimo Comisari, Geronimo Etnou, Abilio da Costa, Ambrosio Tilman, Ana Bela Guterres, Aniceto das Neves, Antonio Fernandes, Antonio Neves, Bartholomeu Carvalho (""Arn"
1994-08-09,Bosnia and Herzegovina,/en/documents/eur63/020/1994/en/,"Further information on EXTRA 41/94 (EUR 63/18/94, 29 July) - Bosnia-Herzegovina: ill-treatment: Civilian prisoners detained in Velika Kladusa, western Bosnia-Herzegovina"
1994-08-09,Turkey,/en/documents/eur44/079/1994/en/,"Further information on UA 286/94 (EUR 44/66/94, 22 July and follow-up EUR 44/67/94, 26 July) - Turkey: torture / fear of torture / arbitrary detention: Cemil Timur, Zeydin Timur, Sevket Timur, Hasan Aykut, Fehim Yalcin, Saadi Ozlu, Osman Ozlu; and new nam"
1994-08-09,Americas,/en/documents/amr23/062/1994/en/,"UA 295/94 - Colombia: possible extrajudicial execution / fear for safety: Manuel Cepeda Vargas, Aida Abella and other opposition leaders"
1994-08-09,Myanmar,/en/documents/asa16/011/1994/es/,"UA 293/94 - Myanmar (Burma): fear of torture: Khin Maung Swe, Daw San San Nwe, U Sein Hla Oo"
1994-08-09,Haiti,/en/documents/amr36/034/1994/en/,"EXTRA 46/94 - Haiti: fear for safety: Reynolds Georges and his wife, Marie Helene Georges and two members of their domestic staff"
1994-08-09,Myanmar,/en/documents/asa16/011/1994/en/,"UA 293/94 - Myanmar (Burma): fear of torture: Khin Maung Swe, Daw San San Nwe, U Sein Hla Oo"
1994-08-09,United States of America,/en/documents/amr51/069/1994/en/,"Further information on EXTRA 44/94 (AMR 51/57/94, 3 August) - USA (Texas): death penalty: Cesar R Fierro"
1994-08-08,Indonesia,/en/documents/asa21/036/1994/es/,"Further information on UA 198/94 (ASA 21/12/94, 23 May; and follow-ups ASA 21/15/94, 2 June, ASA 21/23/94, 20 June and ASA 21/26/94, 27 June) - Indonesia / East Timor: fear of torture / arbitrary detention: Jose Antonio Neves, Antonio Soares, Anibal, Isaa"
1994-08-08,Americas,/en/documents/amr46/013/1994/es/,"Further information on UA 54/94 (AMR 46/02/94, 16 February) - Peru: ""disappearance"": Hugo Zapata Gutierrez"
1994-08-08,Americas,/en/documents/amr23/061/1994/en/,"UA 292/94 - Colombia: possible extrajudicial executions / fear for safety: Jose del Carmen Ruiz, William Raruro, Jose Buitrago Zabala, Manuel Figueroa, Alcides Paez Tarazona, Rodrigo Carmona Camao (workers with Palmas del Cesar, residents of Minas village"
1994-08-08,Americas,/en/documents/amr23/061/1994/es/,"UA 292/94 - Colombia: possible extrajudicial executions / fear for safety: Jose del Carmen Ruiz, William Raruro, Jose Buitrago Zabala, Manuel Figueroa, Alcides Paez Tarazona, Rodrigo Carmona Camao (workers with Palmas del Cesar, residents of Minas village"
1994-08-08,Americas,/en/documents/amr46/013/1994/en/,"Further information on UA 54/94 (AMR 46/02/94, 16 February) - Peru: ""disappearance"": Hugo Zapata Gutierrez"
1994-08-08,Turkey,/en/documents/eur44/078/1994/en/,"Further information on UA 226/94 (EUR 44/47/94) - Turkey: ""disappearance"" / fear for safety: Mustafa Bulut, Ekrem Bulut, Ramazan Bulut, Fahri Bulut, Ali Bulut - members of an extended family"
1994-08-08,Turkey,/en/documents/eur44/077/1994/en/,"Further information on UA 207/94 (EUR 44/44/94, 31 May) - Turkey: extrajudicial execution and ""disappearance"": Halil Alpsoy, Kasim Alpsoy"
1994-08-08,Turkey,/en/documents/eur44/077/1994/es/,"Further information on UA 207/94 (EUR 44/44/94, 31 May) - Turkey: extrajudicial execution and ""disappearance"": Halil Alpsoy, Kasim Alpsoy"
1994-08-08,Indonesia,/en/documents/asa21/036/1994/en/,"Further information on UA 198/94 (ASA 21/12/94, 23 May; and follow-ups ASA 21/15/94, 2 June, ASA 21/23/94, 20 June and ASA 21/26/94, 27 June) - Indonesia / East Timor: fear of torture / arbitrary detention: Jose Antonio Neves, Antonio Soares, Anibal, Isaa"
1994-08-07,Americas,/en/documents/amr25/009/1994/en/,"Further information on EXTRA 95/93 (AMR 25/15/93, 5 November) - Cuba: death penalty: Felix Oviedo Aguilera"
1994-08-04,Americas,/en/documents/amr23/060/1994/es/,"Further information on UA 182/94 (AMR 23/37/94, 6 May) - Colombia: arbitrary detention / torture / fear for safety: Carlos Alberto Ruiz, Luis Tellez, Ayda Martinez Nieto and other human rights workers"
1994-08-04,United States of America,/en/documents/amr51/059/1994/en/,"EXTRA 45/94 - USA (Nebraska): Harold Lamont ""Wili"" Otey"
1994-08-04,Americas,/en/documents/amr23/059/1994/es/,"Further information on UA 265/94 (AMR 23/56/94, 13 July) - Colombia: ""disappearance"" and new concern: fear for safety: Luis Alirio Rodriguez Pineda, and new name: Celina Franco"
1994-08-04,Americas,/en/documents/amr23/059/1994/en/,"Further information on UA 265/94 (AMR 23/56/94, 13 July) - Colombia: ""disappearance"" and new concern: fear for safety: Luis Alirio Rodriguez Pineda, and new name: Celina Franco"
1994-08-04,Americas,/en/documents/amr23/060/1994/en/,"Further information on UA 182/94 (AMR 23/37/94, 6 May) - Colombia: arbitrary detention / torture / fear for safety: Carlos Alberto Ruiz, Luis Tellez, Ayda Martinez Nieto and other human rights workers"
1994-08-03,Middle East and North Africa,/en/documents/mde31/004/1994/en/,"UA 290/94 - Yemen: executions / fear of further executions: Hussein Muhammad 'Abdullah al-Ajrab, Hussein Nassir Bin Hadi Harbi, Mulatif Hussein al-Seiyaghi, Amin 'Ali 'Abdullah Ha'im, Muhammad Hussein al-Zubeiri, Saleh Nassir al-'Ali, Ahmed 'Ali Hussein a"
1994-08-03,Middle East and North Africa,/en/documents/mde31/004/1994/es/,"UA 290/94 - Yemen: executions / fear of further executions: Hussein Muhammad 'Abdullah al-Ajrab, Hussein Nassir Bin Hadi Harbi, Mulatif Hussein al-Seiyaghi, Amin 'Ali 'Abdullah Ha'im, Muhammad Hussein al-Zubeiri, Saleh Nassir al-'Ali, Ahmed 'Ali Hussein a"
1994-08-03,Americas,/en/documents/amr23/058/1994/es/,"UA 291/94 - Colombia: fear for safety: Julio Ramon Olivera Gracia, Marina Salas"
1994-08-03,Americas,/en/documents/amr23/058/1994/en/,"UA 291/94 - Colombia: fear for safety: Julio Ramon Olivera Gracia, Marina Salas"
1994-08-03,Turkey,/en/documents/eur44/076/1994/en/,"Further information on UA 223/94 (EUR 44/46/94, 10 June) - Turkey: ""disappearance"" / fear for safety: Servet Ipek, Ikram Ipek, Seyithan Yolur, Hikmet Aybay, Demet Aybay, Mustafa Saygi"
1994-08-03,Turkey,/en/documents/eur44/076/1994/es/,"Further information on UA 223/94 (EUR 44/46/94, 10 June) - Turkey: ""disappearance"" / fear for safety: Servet Ipek, Ikram Ipek, Seyithan Yolur, Hikmet Aybay, Demet Aybay, Mustafa Saygi"
1994-08-02,Mexico,/en/documents/amr51/057/1994/en/,EXTRA 44/94 - USA (Texas): death penalty: Cesar R Fierro
1994-08-02,NA,/en/documents/eur70/015/1994/en/,"UA 288/94 - Yugoslavia: ill-treatment: Fetah Berisha, Kadri Berisha, Ali Muharremi, Veli Zyberaj, Rexhep Kastrati"
1994-08-02,Malaysia,/en/documents/asa28/006/1994/en/,UA 289/94 - Malaysia: arrests and harassment of Islamic followers
1994-08-02,Malaysia,/en/documents/asa28/006/1994/es/,UA 289/94 - Malaysia: arrests and harassment of Islamic followers
1994-08-02,NA,/en/documents/eur70/014/1994/en/,"Further information on EXTRA 21/94 (EUR 70/07/94, 12 April) - Yugoslavia: torture and ill-treatment / trial concern: Ismet Mahmuti, Faik Ajeti, Shemsi Veseli, Salih Mustafa, Ismet Veliqi, Avdi Behrami,  Ilaz Gashi (note corrected name) (held in Kosovska M"
